Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
112-4781140-5385054	17-Mar-2022	19-Mar-2022	Approved	DYCVkbxlRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002728539	Seller	N	N	B00KOH5X1A	G454Y3034-SZ-9	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,9 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	81.38	1	 	 	 	 	 	 
112-7076069-0077833	16-Mar-2022	19-Mar-2022	Approved	DqfSkfxXRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002706711	Seller	N	N	B00KOH5V0I	G454Y3034-SZ-7	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,7 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	64.36	1	 	 	 	 	 	 
114-2875895-1176204	16-Mar-2022	19-Mar-2022	Approved	D8fjkcxKRRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729070420714	Seller	N	N	B081KRTZ58	MSS-89597PAUPA-SZ-XXL	Champion Men's 10 Inch Reverse Weave Cut-Off Shorts, Print, Small Scripts Black, 2X LARGE	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	59.54	1	 	 	 	 	 	 
113-2141744-6726645	14-Mar-2022	19-Mar-2022	Approved	DhfzkqxKRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002704984	Seller	N	N	B00KOH5X1A	G454Y3034-SZ-9	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,9 M US	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	56.85	1	 	 	 	 	 	 
112-0116854-2833848	16-Mar-2022	19-Mar-2022	Approved	DTfKkpxNRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002686921	Seller	N	N	B081QSC5GJ	MSS-8165CBWHITE-SZ-M	Champion Boys Heritage Tee Shirt All Over Print Graphic Top Cotton Short Sleev (Medium, All Over Script White)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	17.24	1	 	 	 	 	 	 
114-4245135-1703464	14-Mar-2022	19-Mar-2022	Approved	DH07kBxjRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729070387234	Seller	N	N	B004FV51ZY	P105L9005-SZ-9.5	ASICS Men's Lethal Tigreor 4 ST Soccer Shoe,Black/White/Pacific Blue,9.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	70.64	1	 	 	 	 	 	70.64
113-7675215-5986613	12-Mar-2022	19-Mar-2022	Approved	DK0Pk0xnRRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729070370288	Seller	N	N	B00D3RFAI4	G454Y4435-SZ-9.5	ASICS Women's Hyper LD 5 Track Shoe,Enamel Blue/Hot Pink/Sharp Green,9.5 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	48.27	1	 	 	 	 	 	 
114-2456652-9921824	15-Mar-2022	19-Mar-2022	Approved	DLLDk9xWRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002657068	Seller	N	N	B07TCBN568	MSS-T5872549724Z2S-SZ-XXL	Champion Men's Heritage Short Sleeve Tee, Cloud Dye Frost Blue/Iced Green Tea/Light Sea Green, XX-Large	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	37.71	1	 	 	 	 	 	 
113-1270602-6612234	03-Mar-2022	19-Mar-2022	Approved	DxGHkrxnRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729070285433	Seller	N	N	B004DCBCP8	P121Y0190-SZ-10	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,10 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	91.77	1	 	 	 	 	 	91.77
112-6405167-3306636	03-Mar-2022	19-Mar-2022	Approved	DYsWklxyRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002595827	Seller	N	N	B00KOLW7ZG	G454Y3034-SZ-6.5	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,6.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	56.46	1	 	 	 	 	 	 
113-0540501-9894623	06-Mar-2022	19-Mar-2022	Approved	DxrYkxx7RRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002553346	Seller	N	N	B06XY71JM4	MSS-3SR20850018-SZ-10.5	Fila Star Runner Running Kids Shoes Size 10.5, Color: Black/Blue	1	CR-QUALITY_UNACCEPTABLE	Y	Amazon CS	StandardRefund	 	 	34.90	1	 	 	 	 	 	 
113-0500132-2018623	03-Mar-2022	18-Mar-2022	Approved	D2plkgxcRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069978527	Seller	N	N	B00D3QFXNM	G404Y0493-SZ-8.5	ASICS Men's Hyper LD 5 Shoe,Flash Yellow/Silver/Navy,8.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	52.26	1	 	 	 	 	 	52.26
111-3492615-3845857	14-Mar-2022	18-Mar-2022	Approved	DFnNkhxwRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002425124	Seller	N	N	B08GSB3MF6	MSS-8631CBOXFORDHEATHER-SZ-XL	Champion Boy's Script Fleece Joggers (Big Kids) Oxford Heather XL (20 Big Kid)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	29.23	1	 	 	 	 	 	29.23
114-6597648-5517021	28-Feb-2022	18-Mar-2022	Approved	DFqnkYxfRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002420334	Seller	N	N	B00KOLW86O	G454Y3034-SZ-8.5	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,8.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	58.23	1	 	 	 	 	 	 
112-4970588-3679453	10-Mar-2022	18-Mar-2022	Approved	Dfq3kTx5RRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069911599	Seller	N	N	B004DCBCP8	P121Y0190-SZ-10	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,10 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	69.02	1	 	 	 	 	 	 
114-3950725-3399460	15-Mar-2022	18-Mar-2022	Approved	DfPjklxJRRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729069845545	Seller	N	N	B00G7MVRR0	MSS-CR403L042-SZ-10.5	Creative Recreation Men's Turino Fashion Sneaker,Black Fullgrain,10.5 M US	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	65.59	1	 	 	 	 	 	65.59
111-0194110-9836204	08-Mar-2022	18-Mar-2022	Approved	DTK5NFx3RRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069801163	Seller	N	N	B00AFDHO0Q	G358Y2146-SZ-8.5	ASICS Women's Cross Freak Shoe,Magenta/Electric Blue/Hot Coral,8.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	47.75	1	 	 	 	 	 	 
112-8381008-7093023	14-Mar-2022	18-Mar-2022	Approved	D5KWNNxYRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069786681	Seller	N	N	B095LKTYY8	CPS10219Y-SZ-4	Champion Rf Mid Boys Shoes Size 4, Color: Black	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	95.02	1	 	 	 	 	 	 
114-8498467-3184254	09-Mar-2022	17-Mar-2022	Approved	D8yRNzxDRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069485765	Seller	N	N	B00GY04ZVA	B457Y9328-SZ-8	ASICS Women's Gel 1150V Volley Ball Shoe,Silver/Cardinal/Black,8 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	63.93	1	 	 	 	 	 	63.93
114-6773425-0859448	08-Mar-2022	17-Mar-2022	Approved	DF3BNrxJRRMA	 	AmazonPrePaidLabel	8.08	USD	UPS	1Z2A05729069406644	Seller	N	N	B083H9RQ6S	5CM00783125-SZ-6.5	Fila womens Fila Disarray Women's Sneaker, White/Navy/Red, 6.5 US	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	63.49	1	 	 	 	 	 	63.49
114-3519883-1659449	14-Mar-2022	17-Mar-2022	Approved	DHmtN1xcRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002094931	Seller	N	N	B07T7Y5HLN	MSS-GT19Y08254QQC-SZ-XL	Champion Men's Heritage Tee, Script Logo, Blue Horizon-Y08254, X Large	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	26.75	1	 	 	 	 	 	26.75
114-5730332-6357016	07-Mar-2022	17-Mar-2022	Approved	DW10NJxpRRMA	 	AmazonPrePaidLabel	4.97	USD	UPS	1Z2A05729069240653	Seller	N	N	B00KOH5V0S	G454Y3034-SZ-6	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,6 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	54.59	1	 	 	 	 	 	 
113-7517394-4369054	12-Mar-2022	17-Mar-2022	Approved	D51CNGxpRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002060011	Seller	N	N	B081QS146K	MSS-8162CBBLACK-SZ-S	Champion Boys Heritage Short Sleeve Cotton Logo Tee Kids (Black Multi Script, Small)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	17.12	1	 	 	 	 	 	 
113-8908766-4179407	09-Mar-2022	17-Mar-2022	Approved	Dj1nNYxQRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069221601	Seller	N	N	B082Q33XCM	MSS-1012A929001-SZ-6.5	ASICS Women's Novablast Running Shoes, 6.5, Black/Graphite Grey	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	130.24	1	 	 	 	 	 	 
112-4709347-2687438	08-Mar-2022	17-Mar-2022	Approved	Dj1fN7xVRRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729069218544	Seller	N	N	B004DCBCR6	P121Y0190-SZ-11.5	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,11.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	83.42	1	 	 	 	 	 	83.42
112-9719790-5351433	27-Feb-2022	17-Mar-2022	Approved	Dj7GNsxqRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069202720	Seller	N	N	B00BMLU7Y0	MSS-J3A1Y2194-SZ-9.5	ASICS Men's JB Elite Wrestling Shoe,True Red/Olympic Gold/White,9.5 M US/42 EU	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	69.90	1	 	 	 	 	 	 
113-5927541-0116254	06-Mar-2022	17-Mar-2022	Approved	Ds7DNDxPRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002034241	Seller	N	N	B086R97VN7	MSS-8520CBBLACK-SZ-XL	Champion Boys Heritage Script Mesh Short(X-Large,Black Front Script)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	StandardRefund	 	 	16.00	1	 	 	 	 	 	 
111-2412573-4779457	08-Mar-2022	17-Mar-2022	Approved	Ds7YNYxrRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002030670	Seller	N	N	B00KOLW7XI	G454Y3034-SZ-7.5	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,7.5 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	56.47	1	 	 	 	 	 	56.47
113-4988924-0524250	10-Mar-2022	17-Mar-2022	Approved	DjD9NvxZRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540002019224	Seller	N	N	B081QRK4LR	MSS-8158CBSCARLET-SZ-L	Champion Boys Heritage Short Sleeve Cotton Logo Tee Kids (Heritage Scarlet, Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	16.96	1	 	 	 	 	 	16.96
114-9244135-8913854	13-Mar-2022	16-Mar-2022	Approved	DF8WNBxMRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069107057	Seller	N	N	B00D3QFWWE	G404Y0493-SZ-8	ASICS Men's Hyper LD 5 Shoe,Flash Yellow/Silver/Navy,8 M US	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	49.73	1	 	 	 	 	 	 
113-2753769-5026603	18-Feb-2022	16-Mar-2022	Approved	DtB5N7xgRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729069039612	Seller	N	N	B00D3QFGX4	G404Y0493-SZ-10	ASICS Men's Hyper LD 5 Track & Field Shoes, Flash Yellow/Silver/Navy, Size 10	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	44.90	1	 	 	 	 	 	 
113-5789367-1649019	08-Mar-2022	16-Mar-2022	Approved	DKBkN3xGRRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729069029310	Seller	N	N	B004DCBD0W	MSS-P121Y9093-SZ-13	ASICS Men's GEL-Provost Low Sport Style Sneaker,Black/Silver/White,13 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	64.89	1	 	 	 	 	 	 
114-9864082-6116236	25-Feb-2022	16-Mar-2022	Approved	D5BBNWx7RRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729069019125	Seller	N	N	B0882SSSBC	MSS-JAXSONDKTAN-SZ-12	IZOD Jaxson Brown Casual Ankle Boots for Men, Engineered Leather Business Chukka Boots, Dark Tan, 12 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	48.38	1	 	 	 	 	 	 
114-9517906-9465807	13-Mar-2022	16-Mar-2022	Approved	DBMFN8x9RRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540001912908	Seller	N	N	B00KOH5WYI	G454Y3034-SZ-8	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,8 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	72.92	1	 	 	 	 	 	 
111-7496790-4079430	08-Mar-2022	16-Mar-2022	Approved	DY2JN2x6RRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729068941737	Seller	N	N	B07KQC7SF1	MSS-CR011001-SZ-9	Creative Recreation Hilton Black 9	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	 	49.34	1	 	 	 	 	 	49.34
114-0785618-2790606	05-Mar-2022	16-Mar-2022	Approved	DZtYN6xhRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068864802	Seller	N	N	B004FV51PY	P105L0050-SZ-10.5	ASICS Men's Lethal Tigreor 4 ST Soccer Shoe,Pearl White/Navy,10.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	81.08	1	 	 	 	 	 	 
114-9880387-9629832	08-Mar-2022	16-Mar-2022	Approved	D4ZhNrxJRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068757848	Seller	N	N	B07CWH35FB	5SR21486840-SZ-8.5	Fila Memory Electro Volt 2 Womens Shoes Size 8.5, Color: Orange	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	39.90	1	 	 	 	 	 	 
114-6564121-3378665	10-Mar-2022	16-Mar-2022	Approved	D499NZxhRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068661781	Seller	N	N	B004DCBCP8	P121Y0190-SZ-10	ASICS Men's GEL-Provost Low Sport Style Sneaker,White/Black/Silver,10 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	70.66	1	 	 	 	 	 	 
111-9432225-8675442	07-Mar-2022	15-Mar-2022	Approved	DQ9DN1xqRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068660022	Seller	N	N	B07GY17NDW	5SL15000100-SZ-7	Fila Women's Memory Viable Slip Resistant Work Shoe Food Service, White, 7 B US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	53.02	1	 	 	 	 	 	 
111-9432225-8675442	07-Mar-2022	15-Mar-2022	Approved	DQ92N0xqRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068659605	Seller	N	N	B07GY17NDW	5SL15000100-SZ-7	Fila Women's Memory Viable Slip Resistant Work Shoe Food Service, White, 7 B US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	53.02	1	 	 	 	 	 	 
111-2028434-0291458	09-Mar-2022	15-Mar-2022	Approved	D79GNkx3RRMA	 	AmazonPrePaidLabel	5.90	USD	UPS	1Z2A05729068646388	Seller	N	N	B00D3RFAI4	G454Y4435-SZ-9.5	ASICS Women's Hyper LD 5 Track Shoe,Enamel Blue/Hot Pink/Sharp Green,9.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	48.04	1	 	 	 	 	 	48.04
111-1308112-2005069	24-Jan-2022	15-Mar-2022	Approved	Dx9PNnxRRRMA	 	AmazonPrePaidLabel	4.97	USD	UPS	1Z2A05729068629129	Seller	N	N	B08BQ8HCFF	MSS-5RM01037652-SZ-5.5	Fila Women's Trigate Shoes Dpnk/Black/White 5.5	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	64.54	1	 	 	 	 	 	64.54
113-5538031-7246635	09-Mar-2022	15-Mar-2022	Approved	DhQ6NzxzRRMA	 	AmazonPrePaidLabel	4.97	USD	UPS	1Z2A05729068604575	Seller	N	N	B07HS3BWML	7SC60365466-SZ-6.5	Fila Rocket Fueled Athletic Boys Shoes Size 6.5 Blue	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	32.22	1	 	 	 	 	 	 
111-7319523-0893008	08-Mar-2022	15-Mar-2022	Approved	D2hgNSxNRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540001670334	Seller	N	N	B086R9ZB8H	MSS-8520CBBLACK-SZ-M	Champion Boys Heritage Script Mesh Short (Medium,Black Front Script)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	17.08	1	 	 	 	 	 	17.08
111-3185075-8305064	07-Mar-2022	15-Mar-2022	Approved	DphSN7xRRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540001669819	Seller	N	N	B00KOLW7ZG	G454Y3034-SZ-6.5	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,6.5 M US	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	StandardRefund	 	 	61.80	1	 	 	 	 	 	 
112-1805807-1319405	07-Mar-2022	15-Mar-2022	Approved	Dvc0NpxCRRMA	 	AmazonPrePaidLabel	5.52	USD	UPS	1Z2A05729068432895	Seller	N	N	B07SH11GH5	5SR21178444-SZ-9.5	Fila Knightbridge Energized Womens Shoes Size 9.5, Color: Navy/Turquoise	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	53.50	1	 	 	 	 	 	53.50
114-2780876-9921003	02-Mar-2022	15-Mar-2022	Approved	DhYyNXxpRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540001554498	Seller	N	N	B00KOLW85U	G454Y3034-SZ-9.5	ASICS Women's Hyper LD 5 Track And Field Shoe,Mango/Rose/Mint,9.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	56.82	1	 	 	 	 	 	 
