Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
112-1369409-6113023	22-Dec-2021	30-Dec-2021	Approved	DWvpSyRxRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729028939708	Seller	N	N	B09GL3MXW4	SKBD-F97425-SZ-8	adidas Freak Carbon Mid Mens Shoes Size 8, Color: Black/Gold	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	151.50	2	 	 	 	 	 	75.75
112-9034847-9547420	04-Dec-2021	30-Dec-2021	Approved	DrSQSmRKRRMA	 	AmazonPrePaidLabel	10.57	USD	UPS	1Z2A05729028900392	Seller	N	N	B003Z4KSB4	SKBD-1006980-SZ-13	KEEN Utility Men's PTC Oxford Low Height Non Slip Food Service Chef Shoe, Black/Black, 13 Medium US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	82.46	1	 	 	 	 	 	82.46
112-9366931-3595465	28-Nov-2021	30-Dec-2021	Approved	DFSDSLRBRRMA	 	AmazonPrePaidLabel	4.90	USD	UPS	1Z2A05729028870497	Seller	N	N	B0001Y8ZMK	SKBD-M9006-SZ-3.5	Converse Mens A/S Hi Pink M9006 - Size 3.5	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	75.49	1	 	 	 	 	 	75.49
112-3715980-3101007	15-Dec-2021	30-Dec-2021	Approved	D8NvS4RJRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729028788747	Seller	N	N	B00L4FR53K	SKBD-C75720-SZ-9	adidas D Rose 773 III Mens Basketball Shoe 9 White-Black	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	78.74	1	 	 	 	 	 	78.74
111-6836598-3969041	15-Dec-2021	30-Dec-2021	Approved	Dp42STRNRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729028714192	Seller	N	N	B088LV4Q36	SKBD-EF2820-SZ-10	adidas Originals Continental 80 Mens Shoes Size 10, Color: Footwear White/Blue	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	64.09	1	 	 	 	 	 	64.09
112-4091559-5964228	20-Dec-2021	29-Dec-2021	Approved	D7kzS2RCRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729028560027	Seller	N	N	B07FBJKG8Y	SKBD-F37040-SZ-11	adidas Men's Asweego Running Shoe, raw White/Grey/Grey, 11 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	79.90	1	 	 	 	 	 	79.90
112-2056696-2381063	06-Dec-2021	29-Dec-2021	Approved	D4mNSnRDRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729028484824	Seller	N	N	B003Z4KSAU	SKBD-1006980-SZ-12	KEEN Utility Men's PTC Oxford Low Height Non Slip Food Service Chef Shoe, Black/Black, 12 Medium US	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	83.37	1	VALID_DIFFERENT_CONDITION_ITEM_RECEIVED	93768-08115-2112434	GRANT	14-Jan-2022	38.38	83.37
113-7155077-9789829	22-Dec-2021	29-Dec-2021	Approved	Dk1lSyRZRRMA	 	AmazonPrePaidLabel	8.34	USD	UPS	1Z2A05729028423729	Seller	N	N	B07D9M4H89	SKBD-F34605-SZ-8.5	adidas Women's Ultimafusion Running Shoe, Light Brown/Light Brown/raw White, 8.5 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	75.91	1	 	 	 	 	 	75.91
114-9380895-6871439	03-Dec-2021	29-Dec-2021	Approved	Dh87SxRPRRMA	 	AmazonPrePaidLabel	5.81	USD	UPS	1Z2A05729028263590	Seller	N	N	B003Z4KSAU	SKBD-1006980-SZ-12	KEEN Utility Men's PTC Oxford Low Height Non Slip Food Service Chef Shoe, Black/Black, 12 Medium US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	81.62	1	 	 	 	 	 	 
112-8487482-3983418	10-Nov-2021	29-Dec-2021	Approved	Dv29SmRkRRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729028041981	Seller	N	N	B0786KZ9HH	SKBD-M9006-SZ-4.5	Chuck Taylor All Star Canvas High Top, Pink, 4.5	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	74.97	1	 	 	 	 	 	 
114-7392081-5593857	25-Oct-2021	29-Dec-2021	Approved	DBtwSzR4RRMA	 	AmazonPrePaidLabel	5.44	USD	UPS	1Z2A05729027942992	Seller	N	N	B0786KZ9HH	SKBD-M9006-SZ-4.5	Chuck Taylor All Star Canvas High Top, Pink, 4.5	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	76.54	1	 	 	 	 	 	76.54
111-7026698-5869056	22-Dec-2021	28-Dec-2021	Approved	Dk9DSTRLRRMA	 	AmazonPrePaidLabel	7.48	USD	UPS	1Z2A05729027715559	Seller	N	N	B07S1Y4KQS	SKBD-EE9566-SZ-7	adidas Predator 20.4 Flexible Ground Soccer Shoe (mens) Core Black/Active Red 7	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	70.16	1	 	 	 	 	 	 
111-1289368-6683403	12-Dec-2021	28-Dec-2021	Approved	D46GS1RzRRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729027620188	Seller	N	N	B01L9VUIOG	SKBD-1BS70095051-SZ-10	Fila Men's SA58 Slide Casual Sandals, Grey, 10 M	1	DID_NOT_LIKE_COLOR	Y	C-Returns	StandardRefund	 	 	31.99	1	 	 	 	 	 	 
111-6091154-9331465	11-Dec-2021	28-Dec-2021	Approved	DKhnSjR1RRMA	 	AmazonPrePaidLabel	4.74	USD	UPS	1Z2A05729027580543	Seller	N	N	B0001Y8ZMK	SKBD-M9006-SZ-3.5	Converse Mens A/S Hi Pink M9006 - Size 3.5	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	90.88	1	 	 	 	 	 	74.44
112-1271185-7888247	05-Dec-2021	28-Dec-2021	Approved	D8c5SxRtRRMA	 	AmazonPrePaidLabel	10.61	USD	UPS	1Z2A05729027446215	Seller	N	N	B088M1JWWW	SKBD-EF2820-SZ-9.5	adidas Originals Continental 80 Mens Shoes Size 9.5	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	191.10	3	 	 	 	 	 	63.70
112-1271185-7888247	05-Dec-2021	28-Dec-2021	Approved	D8c5SxRtRRMA	 	AmazonPrePaidLabel	10.61	USD	UPS	1Z2A05729027446215	Seller	N	N	B088LV4Q36	SKBD-EF2820-SZ-10	adidas Originals Continental 80 Mens Shoes Size 10, Color: Footwear White/Blue	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	191.10	3	 	 	 	 	 	63.70
112-1271185-7888247	05-Dec-2021	28-Dec-2021	Approved	D8c5SxRtRRMA	 	AmazonPrePaidLabel	10.61	USD	UPS	1Z2A05729027446215	Seller	N	N	B088LQ8YK6	SKBD-EF2820-SZ-9	adidas Originals Continental 80 Mens Shoes Size 9	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	191.10	3	 	 	 	 	 	63.70
113-0022479-7221069	14-Dec-2021	28-Dec-2021	Approved	DjcyS8R9RRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540066227450	Seller	N	N	B078HG7JCN	SKBD-742887C-SZ-4	Converse Ct V Ox Carniva Infant/Toddler Shoes Size 4, Color: Pink/Purple	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	39.90	1	 	 	 	 	 	39.90
112-4573782-1268214	20-Dec-2021	28-Dec-2021	Approved	DkstS3R5RRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540066020761	Seller	N	N	B00IXWL150	SKBD-742935C-SZ-7	Converse Pro Blaze Strap Infant/Toddler Shoes Size 7, Color: Navy/Red	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	42.89	1	 	 	 	 	 	 
111-7680008-9941858	02-Dec-2021	27-Dec-2021	Approved	Dfx1S1RMRRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729026784263	Seller	N	N	B003Z4KSA0	SKBD-1006980-SZ-10	KEEN Utility Men's PTC Oxford Low Height Non Slip Food Service Chef Shoe, Black/Black, 10 Medium US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	82.26	1	 	 	 	 	 	82.26
111-7910473-7147455	11-Dec-2021	27-Dec-2021	Approved	D4pHSLRDRRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729026670635	Seller	N	N	B07L1TX6Q5	SKBD-F97423-SZ-8.5	adidas Freak Carbon Mid Black/Night Football Shoes 8.5	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	97.83	1	 	 	 	 	 	97.83
111-5287075-2638657	06-Dec-2021	27-Dec-2021	Approved	D5NW6rRnRRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729026219561	Seller	N	N	B003Z4KSAU	SKBD-1006980-SZ-12	KEEN Utility Men's PTC Oxford Low Height Non Slip Food Service Chef Shoe, Black/Black, 12 Medium US	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	81.38	1	VALID_DIFFERENT_CONDITION_ITEM_RECEIVED	36651-14640-3768446	GRANT	19-Jan-2022	15.35	81.38
111-6855923-8605007	06-Nov-2021	27-Dec-2021	Approved	DL306tRQRRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729025997375	Seller	N	N	B079KTQSLC	SKBD-M9691-SZ-7	Converse Chuck Taylor All Star Canvas Low Top Sneaker(Unisex)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	70.48	1	 	 	 	 	 	70.48
113-2659716-7965016	29-Nov-2021	27-Dec-2021	Approved	DZkK6ZRFRRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729025935691	Seller	N	N	B07ZSBL834	SKBD-EG7623-SZ-10	adidas Men's EG7623 Baseball Shoe, Black/White/Black, 10	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	52.89	1	 	 	 	 	 	52.89
111-6971481-1074649	11-Dec-2021	26-Dec-2021	Approved	Dp7g6cR3RRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729025735291	Seller	N	N	B07ZSBQWFG	SKBD-EG7623-SZ-13	adidas Men's EG7623 Baseball Shoe, Black/White/Black, 13	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	52.89	1	 	 	 	 	 	52.89
111-7411643-5212256	14-Dec-2021	26-Dec-2021	Approved	DxD66ZR3RRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729025689912	Seller	N	N	B08HWBRPVM	SKBD-F97425-SZ-10	adidas Freak Carbon Mid Mens Shoes Size 10, Color: Black/Gold	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	75.84	1	 	 	 	 	 	75.84
114-9924019-3930639	09-Dec-2021	26-Dec-2021	Approved	D88X6jRpRRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729025653834	Seller	N	N	B07KN9TTQV	SKBD-F35386-SZ-11	adidas Men's X 19.2 Firm Ground Soccer Shoe, Silver Metallic/hi-res red/White, 11 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	69.90	1	 	 	 	 	 	69.90
114-9924019-3930639	09-Dec-2021	26-Dec-2021	Approved	DZ8v6gRLRRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729025633034	Seller	N	N	B07KN9TTQV	SKBD-F35386-SZ-11	adidas Men's X 19.2 Firm Ground Soccer Shoe, Silver Metallic/hi-res red/White, 11 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	69.90	1	 	 	 	 	 	 
114-7657189-9612240	25-Oct-2021	26-Dec-2021	Approved	DFgt6LRyRRMA	 	AmazonPrePaidLabel	7.71	USD	UPS	1Z2A05729025568061	Seller	N	N	B01MQCOUCH	SKBD-M9006-SZ-5.5	Converse Chuck Taylor All Star High Top Sneakers (7.5 Women/5.5 Men, Pink)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	74.09	1	 	 	 	 	 	 
113-8786386-3675424	20-Dec-2021	26-Dec-2021	Approved	DQM76yRKRRMA	 	AmazonPrePaidLabel	7.48	USD	UPS	1Z2A05729025488826	Seller	N	N	B07BHYH8NT	SKBD-AQ3325-SZ-5	adidas Men's HVC Wrestling Shoe, Black/White, 5	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	86.65	1	 	 	 	 	 	86.65
111-4725501-3429842	21-Dec-2021	26-Dec-2021	Approved	Dx2v6wRvRRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729025410024	Seller	N	N	B09K2TPXCT	SKBD-555820C-SZ-6.5	Converse Chuck Taylor All Star Ox Womens Shoes Size 6.5, Color: Blue	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	75.67	1	 	 	 	 	 	 
111-6529911-0505840	01-Dec-2021	26-Dec-2021	Approved	DFtZ6sRqRRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729025332976	Seller	N	N	B07ZSBMPQ5	SKBD-EG7623-SZ-10.5	adidas Men's EG7623 Baseball Shoe, Black/White/Black, 10.5	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	50.42	1	 	 	 	 	 	50.42
111-0451020-2194643	14-Dec-2021	26-Dec-2021	Approved	DKwM6sRdRRMA	 	AmazonPrePaidLabel	4.74	USD	UPS	1Z2A05729025156792	Seller	N	N	B0001Y8ZMK	SKBD-M9006-SZ-3.5	Converse Mens A/S Hi Pink M9006 - Size 3.5	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	73.13	1	 	 	 	 	 	73.13
113-9651884-3702625	21-Dec-2021	26-Dec-2021	Approved	D4WC6WRCRRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729025112016	Seller	N	N	B012E7EP1Q	SKBD-549742C-SZ-8	Converse Chuck Taylor Madison Ox Womens Shoes Size 8, Color: Black/Red	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	94.07	1	 	 	 	 	 	94.07
112-1268585-2444230	21-Dec-2021	26-Dec-2021	Approved	DBWR6qRvRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540065063691	Seller	N	N	B06VTJ7P7D	SKBD-755736C-SZ-9	Converse Shoes Chuck Taylor Infant A.	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	52.80	1	 	 	 	 	 	52.80
114-0728286-3029027	20-Oct-2021	26-Dec-2021	Approved	DF626vRtRRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729024936049	Seller	N	N	B002WJIO00	SKBD-3J256-SZ-1	Converse Unisex-Child Chuck Taylor All Star Canvas Low Top Sneaker, Optical White, 1 M US Little Kid	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	43.09	1	 	 	 	 	 	 
112-8084603-4372232	07-Nov-2021	25-Dec-2021	Approved	DQz26JR6RRMA	 	AmazonPrePaidLabel	13.40	USD	USPS	9201990153540110823243	Seller	N	N	B07M5HQ9ZC	SKBD-EG0536-SZ-9	adidas Women's Grand Court Walking Shoe, White/Glow Blue/Real Pink, 9 Medium US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	64.90	1	 	 	 	 	 	64.90
113-5497409-8805865	02-Nov-2021	25-Dec-2021	Approved	D5ln66R7RRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729024654282	Seller	N	N	B07RV17PD8	SKBD-M9697-SZ-6.5	Converse Chuck Taylor All Star Low Top Sneakers (8.5 Women/6.5 Men, Navy)	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	59.74	1	 	 	 	 	 	59.74
113-8178683-1360255	17-Dec-2021	25-Dec-2021	Approved	D4lr6CRwRRMA	 	AmazonPrePaidLabel	8.41	USD	UPS	1Z2A05729024639101	Seller	N	N	B00L4G3Z3S	SKBD-C75724-SZ-12	adidas D Rose 773 III Mens Basketball Shoe 12 Aluminum-Black-White	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	73.25	1	 	 	 	 	 	73.25
113-2041012-3393839	29-Nov-2021	25-Dec-2021	Approved	DqCz66RyRRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729024515968	Seller	N	N	B07KNB1RTZ	SKBD-F34385-SZ-7.5	adidas Men's Nemeziz 19.2 Firm Ground Soccer Shoe, Active Red/Silver Metallic/Solar Red, 7.5 M US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	74.79	1	 	 	 	 	 	74.79
111-5245150-4561850	15-Dec-2021	25-Dec-2021	Approved	Dt0m6tR8RRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729024430737	Seller	N	N	B07KN9TTQV	SKBD-F35386-SZ-11	adidas Men's X 19.2 Firm Ground Soccer Shoe, Silver Metallic/hi-res red/White, 11 M US	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	74.97	1	 	 	 	 	 	74.97
113-2992612-1155440	29-Oct-2021	25-Dec-2021	Approved	DB0V67RdRRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729024417510	Seller	N	N	B003STZIHU	SKBD-M9691-SZ-8	Converse Chuck Taylor All Star Canvas Low Top Sneaker, MAROON ,8 US Men/10 US Women	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	69.61	1	 	 	 	 	 	69.61
112-9565752-2785853	20-Dec-2021	24-Dec-2021	Approved	Dhr56PR4RRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540064566063	Seller	N	N	B09K2WVLPR	SKBD-732581C-SZ-6	Converse Chuck Taylor Simple Slip Infant/Toddler Shoes Size 6, Color: Grey	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	43.59	1	 	 	 	 	 	43.59
112-9565752-2785853	20-Dec-2021	24-Dec-2021	Approved	DFrf6xR4RRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540064565943	Seller	N	N	B09K2WVLPR	SKBD-732581C-SZ-6	Converse Chuck Taylor Simple Slip Infant/Toddler Shoes Size 6, Color: Grey	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	43.59	1	 	 	 	 	 	 
111-5402473-8967460	19-Dec-2021	24-Dec-2021	Approved	DBRL65R4RRMA	 	AmazonPrePaidLabel	8.08	USD	UPS	1Z2A05729023901908	Seller	N	N	B07D9M4H89	SKBD-F34605-SZ-8.5	adidas Women's Ultimafusion Running Shoe, Light Brown/Light Brown/raw White, 8.5 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	75.32	1	 	 	 	 	 	75.32
111-5984331-3397020	15-Dec-2021	24-Dec-2021	Approved	D7nm6dRDRRMA	 	AmazonPrePaidLabel	7.71	USD	UPS	1Z2A05729023805085	Seller	N	N	B07S72L3SB	SKBD-EF1649-SZ-9.5	adidas mens Predator 20.4 Fxg soccer shoes, Core Black/Core Black/Dark Grey Heather Solid Grey, 9.5 US	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	71.07	1	 	 	 	 	 	71.07
114-2603333-1979413	19-Dec-2021	23-Dec-2021	Approved	D2yDdMRKRRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729023356589	Seller	N	N	B07FKT3CF9	SKBD-F36271-SZ-7	adidas Runfalcon Womens Shoes Size 7, Color: Trace Blue/Dust Pink/Trace Blue	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	64.09	1	 	 	 	 	 	 
114-1345889-1817045	22-Nov-2021	23-Dec-2021	Approved	Dpy9dBRFRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090153540064205764	Seller	N	N	B088LS9T9T	SKBD-G27520-SZ-8.5	adidas Originals Marathon Tech Mens Shoes Size 8.5, Color: Core Brown/Core Black	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	63.49	1	 	 	 	 	 	63.49
111-3572937-3937820	22-Dec-2021	23-Dec-2021	Approved	DYkydMRSRRMA	 	AmazonPrePaidLabel	8.41	USD	UPS	1Z2A05729023210520	Seller	N	N	B07D9MHQPQ	SKBD-D96933-SZ-10.5	adidas Men's Marquee Boost Low, Off White/White/Black, 10.5 M US	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	75.75	1	 	 	 	 	 	75.75
111-7003836-7213037	29-Nov-2021	23-Dec-2021	Approved	DZmzddR5RRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729023171779	Seller	N	N	B07LBWVWTM	SKBD-EF1229-SZ-11.5	adidas Men's Alphabounce Beyond Running Shoe (Grey, Numeric_11_Point_5)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	74.79	1	 	 	 	 	 	 
113-3957664-3025015	16-Dec-2021	23-Dec-2021	Approved	DsjydBRdRRMA	 	AmazonPrePaidLabel	5.26	USD	UPS	1Z2A05729023110325	Seller	N	N	B0001Y8ZMK	SKBD-M9006-SZ-3.5	Converse Mens A/S Hi Pink M9006 - Size 3.5	2	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	150.28	2	 	 	 	 	 	150.28
111-1585980-9369814	28-Nov-2021	22-Dec-2021	Approved	Dv7XdWRWRRMA	 	AmazonPrePaidLabel	5.63	USD	UPS	1Z2A05729023022395	Seller	N	N	B003Z4KSD2	SKBD-1006980-SZ-8.5	KEEN Utility Men's PTC Oxford Low Height Non Slip Food Service Chef Shoe, Black/Black, 8.5 Medium US	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	85.67	1	 	 	 	 	 	 
